combination,K,regime,variable,coefficient,t_statistic,p_value,n_observations,n_effective,avg_weight,r_squared,rmse
all_4vars,4,0,fed_reserve_discount_rate,0.011909581341999322,0.3283231930129036,0.7439303521745884,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,fedfunds,-0.012568068286523959,-0.27139748418507975,0.7871147069952666,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,0,m2_real_money_supply,-0.03397639539865153,-0.4291102366946103,0.6695411451857081,356,70.28818313675497,0.197438716676278,0.17725403061552958,0.04147953646922636
all_4vars,4,1,industrial_production,0.008058744133274297,0.37115742948985575,0.7116242395656331,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,retail_sales,-0.005690580403456743,-0.06205905184942185,0.9506899803476123,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,tot_business_inventories,0.007066383098877862,0.09797234454073549,0.9222300006356938,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,export_price_index,0.03404617863065006,0.770204306720898,0.44373102929324326,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,import_price_index,-0.0034652940182188317,-0.07264683765064138,0.9422911878148468,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,unemployment,0.014342130582749166,0.8151302314809261,0.41772063175818586,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,cpi,-0.057914657858221814,-0.15021244942429818,0.8810224385919292,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,PCE_price_index,0.07196230251060119,0.1866897851089835,0.8524356799186534,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,PPI_inflation,-0.05984489015103138,-0.6242101522036826,0.5344879233630548,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,nat_fin_condition_indx,-0.008332409248974729,-1.2576306033316385,0.21264150094766454,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,10y_2y_spread,-0.001173445364101227,-0.08477587423038897,0.9326778970703979,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,10y_treasury_const_maturity_rate,0.0019265123867155266,0.09763001194809932,0.9225008668207342,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,fed_reserve_discount_rate,0.025909767342857597,0.7835461913568454,0.43590953186172543,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,fedfunds,-0.020855404103451894,-0.5142970482726593,0.6086396674319947,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,1,m2_real_money_supply,0.014340350420444193,0.2103275793755786,0.8340137571233357,356,87.08113649633837,0.24460993397847858,0.10720299040363668,0.03695795303252968
all_4vars,4,2,industrial_production,0.010495690728030348,0.4856667603866127,0.6283861830871267,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,retail_sales,0.00564259773680758,0.06254304274908686,0.9502693645990707,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,tot_business_inventories,0.003924345448002554,0.05395195678269114,0.9570932701656183,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,export_price_index,0.047291841533899405,1.3159376092722803,0.191543940609622,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,import_price_index,-0.003961007868319004,-0.08911839437511766,0.929186245602103,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,unemployment,0.014901704740321849,0.8188280522350394,0.4150519143970719,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,cpi,-0.05558157965858537,-0.1487729325565064,0.8820663442063079,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,PCE_price_index,0.0591513657095361,0.1591152808700035,0.8739353112348061,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,PPI_inflation,-0.07650122658961642,-0.9435660501574067,0.34792279021498507,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,nat_fin_condition_indx,-0.0067203336917631895,-1.0940845509711634,0.27684351834622745,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,10y_2y_spread,-0.00623576411648885,-0.5190177271770385,0.6050249596300254,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,10y_treasury_const_maturity_rate,-0.0008149155979362023,-0.05060663844551708,0.9597513521149974,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,fed_reserve_discount_rate,0.02567885330489622,0.8509811680789638,0.3970429570264671,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,fedfunds,-0.027060734993971186,-0.7427364952319879,0.4595794942074163,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,2,m2_real_money_supply,0.011507837014097742,0.1680331787438631,0.8669349836009119,356,105.81356801464257,0.29722912363663645,0.1117766569836226,0.03751951984404335
all_4vars,4,3,industrial_production,0.004014727535182616,0.17502393958042536,0.8615213315283645,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,retail_sales,-0.024493662333234936,-0.31014162389255234,0.7572931216603687,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,tot_business_inventories,0.008167959310046298,0.13592280266114767,0.8922378790012295,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,export_price_index,0.04889538879902409,1.1131359407529207,0.2691212129322442,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,import_price_index,-0.006626211647954304,-0.16365555748206073,0.8704321228630989,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,unemployment,0.012496747912414462,0.851247769726231,0.39727757846252265,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,cpi,0.1770796468939709,0.4768740861567974,0.6348056242852267,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,PCE_price_index,-0.14397679653587817,-0.38175429756361273,0.7036976153749492,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,PPI_inflation,-0.07411759400363496,-0.8171845317954751,0.4163502849204561,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,nat_fin_condition_indx,-0.007396636161173933,-1.2894625190660285,0.20110637744969728,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,10y_2y_spread,-0.0006646455663850115,-0.04480528428868129,0.9643787828094519,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,10y_treasury_const_maturity_rate,0.006967948901138621,0.30786734420381456,0.7590164958173211,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,fed_reserve_discount_rate,0.03520406975299139,0.9661229688838104,0.33701448534385126,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
