date,value,log_value,log_diff,log_pct_change,pct_change_mom,zscore_value,zscore_log_value,zscore_pct_change_mom,minmax_value,minmax_log_value,minmax_pct_change_mom
1992-08-31,13.58,2.60859812213055,0.0329371090740853,1.2787827632255055,3.348554033485529,-0.7385772724832561,-0.8458457865683521,0.4396354417427309,0.0603670972127804,0.1797724541995268,0.2583545508083881
1992-09-30,14.28,2.658859956911438,-0.0471882415200988,-1.743806394411218,-4.609218436873752,-0.6491675950655758,-0.699564295082713,-0.6835587749736476,0.0698844323589394,0.2025934499127696,0.2057765636371717
1992-10-31,16.15,2.7819200496686656,0.0430173850836905,1.5706065659039758,4.39560439560438,-0.4103160282497726,-0.3414115537559434,0.5874206310935378,0.0953093133922501,0.2584679292573201,0.2652725420819708
1992-11-30,13.01,2.565718292524414,0.0336100412521194,1.3273540432259034,3.418124006359302,-0.8113822955233673,-0.9706427713338328,0.449454846793578,0.0526172671651937,0.1603032006019979,0.2588142082256972
1992-12-31,12.57,2.531313022602156,-0.0023837913552759,-0.0940835281531882,-0.2380952380952372,-0.8675826641859092,-1.070775490744776,-0.0665996553569538,0.0466349422161794,0.1446817550094991,0.2346571153650859
1993-01-31,12.42,2.519308076505333,0.031073636624658,1.2488227044292532,3.1561461794020085,-0.8867418807754122,-1.105714553910766,0.4124781700611919,0.0445955132562882,0.1392310024731534,0.2570832883135975
1993-02-28,13.16,2.5771819258971713,-0.0445839066080262,-1.7005296985438512,-4.360465116279066,-0.7922230789338643,-0.9372791387700424,-0.6484486619210773,0.0546566961250849,0.1655081743001996,0.2074201075997241
1993-03-31,12.53,2.528125768907977,0.024233819208896,0.9678460451062464,2.452984464431718,-0.8726917886097768,-1.0800516388631274,0.31323090273698,0.0460910944935418,0.1432346072241275,0.252437411874342
1993-04-30,12.42,2.519308076505333,-0.0301370944202385,-1.182104042241372,-2.968750000000009,-0.8867418807754122,-1.105714553910766,-0.4520160074635888,0.0445955132562882,0.1392310024731534,0.2166153415426726
1993-05-31,13.47,2.6004649904222727,0.027852760215167,1.0826645340531904,2.8244274809160475,-0.7526273646488916,-0.8695163636955584,0.3656579669071183,0.0588715159755268,0.1760796689150467,0.2548915818356339
1993-06-30,11.26,2.421256622711544,-0.0026607554500261,-0.1097708805588237,-0.2657218777679326,-1.0349064890675683,-1.3910824272846305,-0.0704989980465391,0.028823929299796,0.0947115014151434,0.2344745827390646
1993-07-31,11.73,2.462149662665384,0.0417815340149547,1.7262470745824876,4.266666666666663,-0.9748742770871256,-1.2720677732850894,0.5692218057314388,0.0352141400407885,0.1132786686018634,0.2644206345559358
1993-08-31,11.85,2.47232786758114,0.0093260531811898,0.3786458104360735,0.9369676320272412,-0.9595469038155234,-1.2424452375735713,0.0992537696958146,0.0368456832087015,0.1179000034927118,0.2424209011155326
1993-09-30,12.99,2.5641798306825083,0.0281048943201085,1.1082044113578382,2.8503562945368044,-0.813936857735301,-0.9751202937682758,0.3693176711288245,0.0523453433038749,0.1596046739514653,0.2550628967148912
1993-10-31,11.46,2.4388627112865935,-0.0359936026479053,-1.454371409170141,-3.535353535353536,-1.009360866948231,-1.339841860615827,-0.5319888662567485,0.0315431679129843,0.1027054091912868,0.2128717218898178
1993-11-30,13.76,2.6217658325051976,-0.0258263995598984,-0.9754674170408096,-2.5495750708215303,-0.7155862125758526,-0.8075226270288836,-0.3928518559375892,0.0628144119646498,0.1857511508253675,0.2193848821560707
