date,value,pct_change_mom,pct_change_yoy,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy
1971-01-08,0.5843,,,0.5842999754311476,,,0.2684416701168827,,
1971-01-15,0.61628,5.473215813794274,,0.6162799765716599,0.06257343470106434,,0.2735341889869104,0.5599026612399475,
1971-01-22,0.65342,6.0264814694619195,,0.6534199778961948,0.06782793218887387,,0.27944839007611705,0.5599957911876532,
1971-01-29,0.69423,6.245600073459645,,0.6942299793516139,0.06990895446532261,,0.2859470046816777,0.5600326749232016,
1971-02-05,0.73738,6.215519352376009,,0.7373799808904853,0.06962327059583547,,0.2928182426191917,0.5600276115039332,
1971-02-12,0.7805,5.84773115625592,,0.7804999824282866,0.06613029731480478,,0.2996847033345011,0.5599657025545514,
1971-02-19,0.82252,5.383728379244079,,0.8225199839268584,0.06172355093326187,,0.30637599923564446,0.5598875980239053,
1971-02-26,0.86386,5.026017604435151,,0.8638599854011791,0.05832628535506915,,0.31295901143348515,0.5598273853839005,
1971-03-05,0.90613,4.893153983284337,,0.9061299869086668,0.05706444747229697,,0.3196901175196662,0.5598050207531611,
1971-03-12,0.95139,4.9948682860075255,,0.9513899885227876,0.058030452758651395,,0.3268973534188987,0.559822142090075,
1971-03-19,1.00187,5.305920810603437,,1.001869990323071,0.0609845936714715,,0.33493582598171917,0.5598745008530899,
1971-03-26,1.05988,5.7901723776537795,,1.0598799923918987,0.0655836476999803,,0.34417338131787634,0.5599560138164446,
1971-04-02,1.12557,6.197871457146098,92.63563238062638,1.1255699947346207,0.0694556642747115,0.02422867529285032,0.3546339055383929,0.5600246408739238,0.13375119513874542
1971-04-09,1.19789,6.425189015343324,94.3743103783994,1.1978899973137904,0.07161455399838494,0.02491075603759335,0.36615019586611036,0.5600629047207588,0.13376276334352133
1971-04-16,1.2726,6.236799706149987,94.75987879158887,1.2725999999781954,0.0698253752526122,0.025062013942021035,0.3780470715627886,0.560031193577416,0.13376532870315927
1971-04-23,1.34328,5.55398396982556,93.4920703513245,1.3432800024988774,0.06334050937597663,0.02456465461140626,0.3893022070766585,0.5599162567596954,0.1337568934048048
1971-04-30,1.40276,4.427967363468532,90.23569936803275,1.4027600046201305,0.05264645784987028,0.023287185207475154,0.39877384630083756,0.5597267169489523,0.13373522730768433
1971-05-07,1.44299,2.867917534004394,84.88020499679693,1.4429900060548648,0.037830288030174776,0.021186232878246614,0.40518010127711074,0.5594641173143137,0.13369959480089358
1971-05-14,1.45522,0.847545721037557,76.92214171083984,1.455220006491027,0.0186423292134203,0.018064296706195044,0.40712761552915694,0.5591240327286171,0.13364664623547243
1971-05-21,1.43477,-1.4052857987108425,66.08825504132616,1.4347700057617128,-0.0027533555534054524,0.013814179377127552,0.4038711423930698,0.5587448187299261,0.13357456352684427
1971-05-28,1.38241,-3.64936540351416,52.561994415812286,1.3824100038943823,-0.024065921271323384,0.008507847823581735,0.3955332972387655,0.5583670779211444,0.1334845672463551
1971-06-04,1.30258,-5.774697810345685,36.91335834936253,1.3025800010473814,-0.04425071618504373,0.0023689115995724633,0.3828211089525144,0.55800932555774,0.1333804498498551
1971-06-11,1.20285,-7.656343564310841,20.060486889516604,1.2028499974906806,-0.06212116013158921,-0.004242444345066878,0.3669400299372591,0.5576925924135939,0.1332683201350034
1971-06-18,1.09961,-8.582948829862413,3.7485375702909884,1.0996099938088015,-0.07092135401703185,-0.010641597353340273,0.350500015924074,0.5575366190596712,0.13315978941783763
1971-06-25,1.00995,-8.153799983630572,-10.272128788080714,1.0099499906112301,-0.06684562382969457,-0.016141883526950774,0.3362224911621389,0.557608856707532,0.13306650363419292
1971-07-02,0.95042,-5.8943512055052105,-20.658825100802236,0.9504199884881942,-0.0453870933626853,-0.020216568756461377,0.32674288990095224,0.5579891845742542,0.13299739628364016
1971-07-09,0.93662,-1.4519896466825277,-26.4010686782964,0.9366199879960407,-0.0031969132716992425,-0.022469242213449828,0.324545367686869,0.5587369571775692,0.13295919056086541
1971-07-16,0.97835,4.455382118682083,-27.167083556667258,0.9783499894842702,0.052906822397936586,-0.022769748689860442,0.33119048377336857,0.5597313316122577,0.13295409392020757
1971-07-23,1.07827,10.21311391628763,-23.132253557272797,1.0782699930477468,0.10758939117132424,-0.02118689099313713,0.34710181852925254,0.560700517491992,0.13298093945441727
1971-07-30,1.23111,14.174557392860777,-14.68340043936549,1.2311099984985252,0.14521217614364354,-0.017872418713469503,0.37144017325392525,0.5613673382498566,0.13303715346478293
1971-08-06,1.42268,15.560754116204079,-2.236088014183424,1.4226800053305433,0.15837722104712232,-0.012989356904502085,0.40194592184464467,0.5616006735871082,0.13311997101882592
1971-08-13,1.63243,14.743301374869965,13.776424095848117,1.6324300128109202,0.15061367503311965,-0.006707672659802204,0.4353466670913086,0.5614630736289822,0.13322650944589662
1971-08-20,1.83777,12.578793577672531,32.93957653662807,1.8377700201340215,0.13005682198032464,0.0008100030139988873,0.4680451606739068,0.5610987269613429,0.13335401049662043
