regime,variable,horizon,coefficient,intercept,r_squared,t_statistic,p_value,se_coef,n_observations,regime_name
2,nat_fin_condition_indx,1,-0.0027408436114687296,0.000513450703610766,0.0036456538120448467,-0.6227786788868028,0.5347931988888552,0.004400991402544321,106,Regime 2
2,nat_fin_condition_indx,3,-0.004938727172866229,0.00784531690805607,0.012338233218623484,-1.150734937894399,0.25248023708221945,0.00429180257784043,106,Regime 2
2,nat_fin_condition_indx,6,-0.007456315317518479,0.006238979516643718,0.025443450045501304,-1.6635559431617066,0.09921182106837545,0.004482154837153971,106,Regime 2
2,nat_fin_condition_indx,12,-0.000960936290942257,0.010432858975440561,0.00047332242149222825,-0.2229851765885896,0.8239886578137372,0.004309417808140656,105,Regime 2
2,10y_2y_spread,1,0.0021639841673635747,0.000513450703610766,0.0022725585016150074,0.4913653299125062,0.6242034672800503,0.004404022904401699,106,Regime 2
2,10y_2y_spread,3,0.0005119581682842113,0.00784531690805607,0.00013258422594508712,0.11855712347388259,0.9058549279480963,0.004318240467406352,106,Regime 2
2,10y_2y_spread,6,-0.0024985492712381483,0.006238979516643718,0.0028569543770377015,-0.5510942159224366,0.5827510966689808,0.004533796942608095,106,Regime 2
2,10y_2y_spread,12,-0.00025187240921463114,0.010432858975440561,3.251839331241957e-05,-0.05843408537181998,0.9535160823189888,0.00431036795753626,105,Regime 2
2,fedfunds,1,-0.005615305401163788,0.000513450703610767,0.015302193050330537,-1.2834480238444896,0.20218759596325686,0.004375171644538815,106,Regime 2
2,fedfunds,3,-0.007494718669828532,0.007845316908056071,0.028414078437702828,-1.7606746588824507,0.08123303431568929,0.004256731152469497,106,Regime 2
2,fedfunds,6,-0.001888923821991516,0.006238979516643718,0.001632887845355313,-0.41637627703050756,0.6779927349040635,0.004536578873952312,106,Regime 2
2,fedfunds,12,-0.0019874347933341394,0.010432858975440561,0.0020246672787094244,-0.4615423725348271,0.645382789909889,0.004306072229986146,105,Regime 2
2,fed_reserve_discount_rate,1,-0.005083568477288301,0.0006991701309314459,0.012323350845660164,-1.1391310321534696,0.25731670391511274,0.004462672277198938,104,Regime 2
2,fed_reserve_discount_rate,3,-0.007636492250170232,0.007245632110952589,0.029948037498138125,-1.7918570281699226,0.07612100433720626,0.004261775426340577,104,Regime 2
2,fed_reserve_discount_rate,6,-0.0009260636465297554,0.005449411326447073,0.00039386810456010224,-0.2024312796186589,0.839982800689602,0.004574706281925792,104,Regime 2
2,fed_reserve_discount_rate,12,-0.0023112649299181056,0.010431174320388028,0.0027121359286966795,-0.5318168931509469,0.5960092295222057,0.004345978775183611,104,Regime 2
2,10y_treasury_const_maturity_rate,1,-0.005279931670573804,0.0005134507036107659,0.013528932140711825,-1.205709035933274,0.23066570073480253,0.004379109315115064,106,Regime 2
2,10y_treasury_const_maturity_rate,3,-0.006435456565948585,0.00784531690805607,0.020949884424107723,-1.5060565763338243,0.1350840106805542,0.004273051004242046,106,Regime 2
2,10y_treasury_const_maturity_rate,6,0.00111264618507075,0.006238979516643718,0.0005665544242313691,0.24513019510274786,0.8068386664920275,0.00453900093623463,106,Regime 2
2,10y_treasury_const_maturity_rate,12,-0.002541810637741029,0.010432858975440561,0.0033117250479689497,-0.5906661885965849,0.5560379541943576,0.0043032946303907076,105,Regime 2
2,m2_real_money_supply,1,0.00539594832667851,0.0005134507036107631,0.014130010290991257,1.2325778198055233,0.22051243877224236,0.004377774968829055,106,Regime 2
2,m2_real_money_supply,3,0.007065066746284713,0.007845316908056066,0.025249654660115528,1.6570436740215735,0.10052449701770616,0.004263657534830148,106,Regime 2
2,m2_real_money_supply,6,0.0027760983974562774,0.006238979516643716,0.0035269327574459775,0.6125178366552577,0.541532192862948,0.004532273562212595,106,Regime 2
