date,regime,regime_name,growth_factor,monetary_policy_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
2007-08-01,2,High Growth / High Inflation,0.5934294412450303,5.02,0.0089160844310787,0.1748777773275999,0.1748777773275999,0.4753664257434246,0.17487801960137558
2007-09-01,2,High Growth / High Inflation,0.6108330865288281,4.94,0.0327781942689142,0.174877807614323,0.174877807614323,0.47536623409133044,0.17487815068002355
2007-10-01,2,High Growth / High Inflation,0.6282367318126258,4.76,0.0113220566250573,0.17487792499236599,0.17487792499236599,0.4753654913301938,0.1748786586850743
2007-11-01,2,High Growth / High Inflation,0.2765697142419254,4.49,-0.0467090939806384,0.1748781792857028,0.1748781792857028,0.4753638821679471,0.17487975926064733
2007-12-01,2,High Growth / High Inflation,-0.0750973033287749,4.24,-0.0110650341924578,0.1748817661769211,0.1748817661769208,0.47534118302409417,0.17489528462206405
2008-01-01,2,High Growth / High Inflation,-0.4267643208994753,3.94,-0.0635161030231783,0.17512190041973688,0.1751219004146653,0.4738156110189057,0.17594058814669214
2008-02-01,3,High Growth / High Inflation,-0.0860334599953382,2.98,-0.036487973460644,0.18776626492790077,0.1877662633194853,0.2715680087327278,0.3528994630198862
2008-03-01,3,High Growth / High Inflation,0.2546974009087988,2.61,-0.0069787256463645,0.1757092578402815,0.17570700570732445,0.17853553926287766,0.4700481971895164
2008-04-01,3,High Growth / High Inflation,0.5954282618129358,2.28,0.0464008207381663,0.17507579900880912,0.17492862000398823,0.17495111318085152,0.47504446780635107
2008-05-01,3,High Growth / High Inflation,0.2218661577029952,1.98,0.0092028856710519,0.18604808199049955,0.17730870886134126,0.17730894375209905,0.4593342653960602
2008-06-01,0,Low Growth / Low Inflation,-0.1516959464069452,2.0,-0.0875389607339445,0.3258908822188313,0.1886422131404857,0.18864222824097032,0.2968246763997127
2008-07-01,0,Low Growth / Low Inflation,-0.5252580505168858,2.01,-0.0113052126166085,0.4726252680765055,0.17530798599577854,0.17530798599636516,0.17675875993135093
2008-08-01,0,Low Growth / Low Inflation,-1.0798475654439623,2.0,0.0107287725616074,0.475366874519846,0.17487770640748254,0.17487770640748254,0.17487771266518873
2008-09-01,0,Low Growth / Low Inflation,-1.634437080371039,1.81,-0.0917474394269504,0.4753668864186717,0.17487770452710943,0.17487770452710943,0.17487770452710943
2008-10-01,0,Low Growth / Low Inflation,-2.189026595298116,0.97,-0.1700235138744236,0.4753668864186717,0.17487770452710943,0.17487770452710943,0.17487770452710943
2008-11-01,0,Low Growth / Low Inflation,-1.837642496026178,0.39,-0.0749875330608668,0.4753668864186717,0.1748777045271095,0.17487770452710943,0.17487770452710943
2008-12-01,0,Low Growth / Low Inflation,-1.4862583967542404,0.16,0.0077918033394426,0.4753520797537937,0.1748878315667188,0.17488004433974375,0.17488004433974375
2009-01-01,0,Low Growth / Low Inflation,-1.1348742974823025,0.15,-0.0857601312303145,0.4715807928909595,0.17747852567023362,0.17547034071940182,0.1754703407194049
2009-02-01,0,Low Growth / Low Inflation,-0.8161331818665705,0.22,-0.1101538673947929,0.4371356565123875,0.2022095528014644,0.18032739534114453,0.18032739534500364
2009-03-01,1,Low Growth / High Inflation,-0.4973920662508384,0.18,0.0852159992888985,0.21666740046257452,0.418187741006585,0.18257242925939685,0.1825724292714436
2009-04-01,1,Low Growth / High Inflation,-0.1786509506351064,0.15,0.0937933212385371,0.17600711792127757,0.4737186953031186,0.17513709323943027,0.17513709353617365
2009-05-01,1,Low Growth / High Inflation,-0.0020365020317214,0.18,0.0529409410954424,0.17491195549407595,0.4753168065820074,0.17488561765912256,0.1748856202647942
2009-06-01,1,Low Growth / High Inflation,0.1745779465716634,0.21,3.987125604543133e-05,0.17487944576010006,0.47536433713416604,0.17487810738833173,0.17487810971740217
2009-07-01,1,Low Growth / High Inflation,0.3511923951750484,0.16,0.0739814272240353,0.17487772255482167,0.47536685909233567,0.17487770884549428,0.17487770950734838
2009-08-01,1,Low Growth / High Inflation,0.5944328137228894,0.16,0.0334169096323024,0.17487770575028413,0.4753668833979161,0.1748777050044801,0.17487770584731963
2009-09-01,1,Low Growth / High Inflation,0.8376732322707303,0.15,0.0356206010238064,0.1748777058557673,0.4753668832775127,0.1748777050235081,0.174877705843212
2009-10-01,1,Low Growth / High Inflation,1.0809136508185713,0.12,-0.0198238924321509,0.17487770570146555,0.4753668841734175,0.1748777048819263,0.17487770524319068
