date,value,first_diff,pct_change_mom,pct_change_yoy,zscore_value,zscore_first_diff,zscore_pct_change_mom,minmax_value,minmax_first_diff,minmax_pct_change_mom
1948-01-01,3.4,,,,-1.3297189437698698,,,0.07317073170731705,,
1948-02-01,3.8,0.3999999999999999,11.764705882352944,,-1.095447099612305,0.9614663521119476,1.322357567123329,0.10569105691056908,0.20634920634920628,0.12043050658749307
1948-03-01,4.0,0.20000000000000018,5.263157894736836,,-0.9783111775335223,0.47956854655812675,0.5771300343772308,0.12195121951219512,0.19047619047619044,0.09496928440976257
1948-04-01,3.9,-0.10000000000000009,-2.500000000000002,,-1.0368791385729135,-0.24327816177260614,-0.3127071267469778,0.1138211382113821,0.1666666666666666,0.06456737269040108
1948-05-01,3.5,-0.3999999999999999,-10.256410256410254,,-1.2711509827304786,-0.966124870103338,-1.2017708527028905,0.08130081300813008,0.14285714285714282,0.03419188592690173
1948-06-01,3.6,0.10000000000000009,2.857142857142869,,-1.2125830216910873,0.23861964378121583,0.30134515151064983,0.08943089430894309,0.1825396825396825,0.08554690014807191
1948-07-01,3.6,0.0,0.0,,-1.2125830216910873,-0.002329258995695165,-0.02614939689341875,0.08943089430894309,0.17460317460317454,0.07435781883731413
1948-08-01,3.9,0.2999999999999998,8.333333333333325,,-1.0368791385729135,0.7205174493350367,0.9290430359517763,0.1138211382113821,0.19841269841269835,0.10699263932702419
1948-09-01,3.8,-0.10000000000000009,-2.564102564102566,,-1.095447099612305,-0.24327816177260614,-0.320054760845787,0.10569105691056908,0.1666666666666666,0.06431633560971102
1948-10-01,3.7,-0.09999999999999964,-2.631578947368407,,-1.154015060651696,-0.24327816177260506,-0.3277891125287422,0.0975609756097561,0.16666666666666663,0.06405208605108995
1948-11-01,3.8,0.09999999999999964,2.7027027027026973,,-1.095447099612305,0.23861964378121475,0.28364274348880636,0.10569105691056908,0.18253968253968247,0.08494208494208495
1948-12-01,4.0,0.20000000000000018,5.263157894736836,,-0.9783111775335223,0.47956854655812675,0.5771300343772308,0.12195121951219512,0.19047619047619044,0.09496928440976257
1949-01-01,4.3,0.2999999999999998,7.499999999999996,26.470588235294112,-0.8026072944153486,0.7205174493350367,0.8335237926672572,0.1463414634146341,0.19841269841269835,0.1037291572780532
1949-02-01,4.7,0.40000000000000036,9.302325581395365,23.684210526315795,-0.5683354502577833,0.9614663521119488,1.0401119234919183,0.17886178861788618,0.20634920634920634,0.11078738589559523
1949-03-01,5.0,0.2999999999999998,6.382978723404253,25.0,-0.39263156713960967,0.7205174493350367,0.7054873601794972,0.2032520325203252,0.19841269841269835,0.09935470261666653
1949-04-01,5.3,0.2999999999999998,6.000000000000005,35.897435897435905,-0.21692768402143603,0.7205174493350367,0.661589154755123,0.2276422764227642,0.19841269841269835,0.09785488958990542
1949-05-01,6.1,0.7999999999999998,15.094339622641506,74.28571428571426,0.2516160042936939,1.9252619632195906,1.7040104814676906,0.2926829268292682,0.23809523809523803,0.13346994651678898
1949-06-01,6.2,0.10000000000000053,1.6393442622950838,72.22222222222223,0.3101839653330855,0.2386196437812169,0.16175731120727574,0.30081300813008127,0.18253968253968253,0.08077778352381447
1949-07-01,6.7,0.5,8.064516129032251,86.11111111111111,0.6030237705300417,1.2024152548888587,0.898230376827738,0.3414634146341463,0.21428571428571425,0.10593990318219482
1949-08-01,6.8,0.09999999999999964,1.4925373134328401,74.35897435897436,0.6615917315694329,0.23861964378121475,0.14492984481019894,0.3495934959349593,0.18253968253968247,0.08020286131308312
1949-09-01,6.6,-0.20000000000000018,-2.941176470588236,73.6842105263158,0.5444558094906502,-0.48422706454951714,-0.36327613789760566,0.33333333333333326,0.15873015873015867,0.0628396468997694
1949-10-01,7.9,1.3000000000000007,19.696969696969703,113.51351351351352,1.3058393030027369,3.1300064771041467,2.231578171649773,0.43902439024390244,0.2777777777777778,0.151494667267538
1949-11-01,6.4,-1.5,-18.9873417721519,68.42105263157896,0.4273198874118681,-3.6165628006493566,-2.2025372185660173,0.3170731707317073,0.055555555555555504,0.0
1949-12-01,6.6,0.1999999999999993,3.124999999999978,64.99999999999999,0.5444558094906502,0.47956854655812464,0.3320477654235272,0.33333333333333326,0.19047619047619038,0.08659587652095532
1950-01-01,6.5,-0.09999999999999964,-1.5151515151515138,51.162790697674424,0.48588784845125915,-0.24327816177260506,-0.1998207483198179,0.3252032520325203,0.16666666666666663,0.0684242151119123
1950-02-01,6.4,-0.09999999999999964,-1.538461538461533,36.170212765957444,0.4273198874118681,-0.24327816177260506,-0.20249261526483894,0.3170731707317073,0.16666666666666663,0.0683329289007523
1950-03-01,6.3,-0.10000000000000053,-1.562500000000011,26.0,0.36875192637247656,-0.2432781617726072,-0.2052479780518943,0.30894308943089427,0.16666666666666657,0.06823878999549345
1950-04-01,5.8,-0.5,-7.936507936507942,9.433962264150942,0.07591212117552025,-1.207073772880249,-0.9358564757936062,0.26829268292682923,0.13492063492063486,0.043277037418542594
